"","x","X2020.03","X2020.06","X2020.09"
"123",NA,224,224,224
"124",NA,NA,NA,NA
"125",NA,439,439,439
"126",NA,-2,-2,-2
"127",NA,0,0,0
"128",NA,-328,-332,-339
"129",NA,NA,NA,NA
"130",NA,-8,-1,-15
"131",NA,-19,-5,-7
"132",NA,NA,NA,NA
"133",NA,24,7,7
"134",NA,NA,NA,NA
"135",NA,NA,NA,NA
"136",NA,NA,NA,NA
"137",NA,6,5,4
"138",NA,0,1,1
"139",NA,NA,NA,NA
"140",NA,NA,NA,NA
"141",NA,NA,NA,NA
"142",NA,0,NA,0
"143",NA,NA,NA,NA
"144",NA,NA,NA,NA
"145",NA,NA,NA,NA
"146",NA,NA,NA,NA
"147",NA,NA,NA,NA
"148",NA,NA,NA,NA
"149",NA,NA,NA,NA
"150",NA,9,NA,NA
"151",NA,4,0,0
"152",NA,NA,NA,NA
"153",NA,NA,NA,NA
"154",NA,NA,NA,NA
"155",NA,NA,NA,NA
"156",NA,NA,NA,NA
"157",NA,NA,NA,NA
"158",NA,NA,NA,NA
"159",NA,NA,NA,NA
"160",NA,NA,NA,NA
"161",NA,NA,NA,NA
"162",NA,NA,NA,NA
"163",NA,NA,NA,NA
"164",NA,-8,-2,-14
"165",NA,5,0,-34
"166",NA,-13,-2,20
"167",NA,NA,NA,NA
"168",NA,NA,NA,NA
"169",NA,-7,0,-14
"170",NA,-1,-2,-1
"171",NA,0,0,0
"172",NA,-1,-1,-1
"173",NA,NA,NA,NA
"174",NA,NA,NA,NA
"175",NA,NA,NA,NA
"176",NA,0,-1,0
"177",NA,NA,NA,NA
"178",NA,-5,-4,-10
"179",NA,-315,1,5
"180",NA,-315,0,0
"181",NA,0,NA,NA
"182",NA,NA,NA,NA
"183",NA,NA,NA,NA
"184",NA,NA,0,0
"185",NA,NA,NA,NA
"186",NA,NA,NA,NA
"187",NA,NA,NA,NA
"188",NA,NA,NA,5
"189",NA,NA,NA,NA
"190",NA,NA,NA,NA
"191",NA,NA,NA,NA
"192",NA,NA,1,0
"193",NA,-310,5,15
"194",NA,-315,2,5
"195",NA,0,NA,NA
"196",NA,NA,NA,NA
"197",NA,NA,NA,NA
"198",NA,NA,NA,NA
"199",NA,NA,NA,NA
"200",NA,NA,NA,2
"201",NA,3,2,8
"202",NA,2,0,NA
"203",NA,NA,NA,NA
"204",NA,NA,NA,NA
"205",NA,NA,0,0
"206",NA,NA,NA,NA
"207",NA,-2,-1,-1
"208",NA,1,NA,45
"209",NA,NA,NA,NA
"210",NA,NA,NA,45
"211",NA,NA,NA,NA
"212",NA,NA,NA,NA
"213",NA,NA,NA,NA
"214",NA,NA,NA,NA
"215",NA,NA,NA,NA
"216",NA,NA,NA,NA
"217",NA,NA,NA,NA
"218",NA,NA,NA,NA
"219",NA,1,NA,NA
"220",NA,2,1,46
"221",NA,NA,NA,NA
"222",NA,0,NA,45
"223",NA,NA,NA,NA
"224",NA,NA,NA,NA
"225",NA,2,1,1
"226",NA,NA,NA,NA
"227",NA,NA,NA,NA
"228",NA,NA,NA,NA
"229",NA,NA,NA,NA
"230",NA,NA,NA,NA
"231",NA,NA,NA,NA
"232",NA,NA,NA,NA
"233",NA,NA,NA,NA
"234",NA,3,0,0
"235",NA,-11,-6,-26
"236",NA,67,56,50
"237",NA,56,50,23
